mass_ratio,gamma,zeta_t,positive_frequency_integral,two_sided_integral
0.853,0.505,0.9175000000000001,0.007396615580532454,0.014793231161064908
0.853,0.505,0.934,0.007476500329590154,0.014953000659180309
0.853,0.505,0.9505,0.007556412704194316,0.015112825408388632
0.853,0.505,0.9670000000000001,0.007636327393251936,0.015272654786503873
0.853,0.505,0.9835,0.007716221015312721,0.015432442030625442
0.853,0.505,1.0,0.0077960719597355175,0.015592143919471035
0.853,0.5215000000000001,0.01,0.03862718983030521,0.07725437966061043
0.853,0.5215000000000001,0.026500000000000003,0.022370203637092037,0.044740407274184074
0.853,0.5215000000000001,0.043000000000000003,0.01613004325963691,0.03226008651927382
0.853,0.5215000000000001,0.059500000000000004,0.012812945791670832,0.025625891583341665
0.853,0.5215000000000001,0.076,0.010762681234799891,0.021525362469599782
0.853,0.5215000000000001,0.0925,0.009381588891504318,0.018763177783008636
0.853,0.5215000000000001,0.109,0.00839914865254448,0.01679829730508896
0.853,0.5215000000000001,0.1255,0.0076742608799837755,0.015348521759967551
0.853,0.5215000000000001,0.14200000000000002,0.007125774718298932,0.014251549436597864
0.853,0.5215000000000001,0.15850000000000003,0.006703552256120899,0.013407104512241797
0.853,0.5215000000000001,0.17500000000000002,0.006374870845347415,0.01274974169069483
0.853,0.5215000000000001,0.1915,0.006117427834821811,0.012234855669643621
0.853,0.5215000000000001,0.20800000000000002,0.005915478601380457,0.011830957202760914
0.853,0.5215000000000001,0.22450000000000003,0.005757580018248081,0.011515160036496162
0.853,0.5215000000000001,0.24100000000000002,0.005635209089683334,0.011270418179366668
0.853,0.5215000000000001,0.2575,0.005541883710064278,0.011083767420128557
0.853,0.5215000000000001,0.274,0.005472584178896672,0.010945168357793343
0.853,0.5215000000000001,0.29050000000000004,0.005423361590913669,0.010846723181827339
0.853,0.5215000000000001,0.30700000000000005,0.005391066078520081,0.010782132157040162
0.853,0.5215000000000001,0.3235,0.005373154075675687,0.010746308151351374
0.853,0.5215000000000001,0.34,0.005367548965740951,0.010735097931481903
0.853,0.5215000000000001,0.35650000000000004,0.005372538580717054,0.010745077161434108
0.853,0.5215000000000001,0.373,0.005386698634887234,0.010773397269774467
0.853,0.5215000000000001,0.3895,0.00540883472934043,0.01081766945868086
0.853,0.5215000000000001,0.406,0.005437937864792685,0.01087587572958537
0.853,0.5215000000000001,0.42250000000000004,0.005473149921260902,0.010946299842521804
0.853,0.5215000000000001,0.43900000000000006,0.005513736587891582,0.011027473175783164
0.853,0.5215000000000001,0.4555,0.0055590659285219305,0.011118131857043861
0.853,0.5215000000000001,0.47200000000000003,0.005608591257461926,0.011217182514923853
0.853,0.5215000000000001,0.48850000000000005,0.005661837345287721,0.011323674690575441
0.853,0.5215000000000001,0.505,0.005718389221597246,0.011436778443194491
0.853,0.5215000000000001,0.5215000000000001,0.00577788302075627,0.01155576604151254
0.853,0.5215000000000001,0.538,0.005839998447932914,0.011679996895865827
0.853,0.5215000000000001,0.5545,0.005904452539938545,0.01180890507987709
0.853,0.5215000000000001,0.5710000000000001,0.005970994468139645,0.01194198893627929
0.853,0.5215000000000001,0.5875,0.006039401185628626,0.012078802371257252
0.853,0.5215000000000001,0.6040000000000001,0.0061094737626787386,0.012218947525357477
0.853,0.5215000000000001,0.6205,0.006181034286634267,0.012362068573268534
0.853,0.5215000000000001,0.637,0.00625392322724779,0.01250784645449558
0.853,0.5215000000000001,0.6535000000000001,0.006327997187855208,0.012655994375710416
0.853,0.5215000000000001,0.67,0.006403126977984291,0.012806253955968582
0.853,0.5215000000000001,0.6865,0.006479195955009138,0.012958391910018276
0.853,0.5215000000000001,0.7030000000000001,0.006556098592003595,0.01311219718400719
0.853,0.5215000000000001,0.7195,0.006633739236583548,0.013267478473167097
0.853,0.5215000000000001,0.736,0.006712031031659485,0.01342406206331897
0.853,0.5215000000000001,0.7525000000000001,0.006790894973975471,0.013581789947950942
0.853,0.5215000000000001,0.769,0.006870259090340771,0.013740518180681543
0.853,0.5215000000000001,0.7855000000000001,0.00695005771473628,0.01390011542947256
0.853,0.5215000000000001,0.802,0.0070302308521811505,0.014060461704362301
0.853,0.5215000000000001,0.8185,0.007110723617449195,0.01422144723489839
0.853,0.5215000000000001,0.8350000000000001,0.00719148573856714,0.01438297147713428
0.853,0.5215000000000001,0.8515,0.007272471116539499,0.014544942233078999
0.853,0.5215000000000001,0.8680000000000001,0.007353637434019088,0.014707274868038175
0.853,0.5215000000000001,0.8845000000000001,0.0074349458066918835,0.014869891613383767
0.853,0.5215000000000001,0.901,0.0075163604720506596,0.015032720944101319
0.853,0.5215000000000001,0.9175000000000001,0.00759784851095477,0.01519569702190954
0.853,0.5215000000000001,0.934,0.007679379598039202,0.015358759196078405
0.853,0.5215000000000001,0.9505,0.0077609257775365014,0.015521851555073003
0.853,0.5215000000000001,0.9670000000000001,0.007842461261561852,0.015684922523123705
0.853,0.5215000000000001,0.9835,0.007923962248277685,0.01584792449655537
0.853,0.5215000000000001,1.0,0.00800540675770037,0.01601081351540074
0.853,0.538,0.01,0.039427268262145064,0.07885453652429013
0.853,0.538,0.026500000000000003,0.023220953435371464,0.04644190687074293
0.853,0.538,0.043000000000000003,0.01679728715259267,0.03359457430518534
0.853,0.538,0.059500000000000004,0.013345643788954904,0.026691287577909808
0.853,0.538,0.076,0.011202671810598787,0.022405343621197574
0.853,0.538,0.0925,0.00975626067634743,0.01951252135269486
0.853,0.538,0.109,0.008726428079715349,0.017452856159430697
0.853,0.538,0.1255,0.007966249749749774,0.01593249949949955
0.853,0.538,0.14200000000000002,0.007390918852621548,0.014781837705243096
0.853,0.538,0.15850000000000003,0.006947926208322758,0.013895852416645515
0.853,0.538,0.17500000000000002,0.006602959681760137,0.013205919363520275
0.853,0.538,0.1915,0.00633261869435382,0.01266523738870764
0.853,0.538,0.20800000000000002,0.006120379757277187,0.012240759514554373
0.853,0.538,0.22450000000000003,0.005954234091126463,0.011908468182252926
0.853,0.538,0.24100000000000002,0.0058252393000380225,0.011650478600076045
0.853,0.538,0.2575,0.005726596568885934,0.011453193137771867
0.853,0.538,0.274,0.005653043110954646,0.011306086221909291
0.853,0.538,0.29050000000000004,0.005600440713682695,0.01120088142736539
0.853,0.538,0.30700000000000005,0.0055654901508267645,0.011130980301653529
0.853,0.538,0.3235,0.005545528625970067,0.011091057251940133
0.853,0.538,0.34,0.005538383328301686,0.011076766656603372
0.853,0.538,0.35650000000000004,0.005542263730664238,0.011084527461328476
0.853,0.538,0.373,0.005555681154754813,0.011111362309509626
0.853,0.538,0.3895,0.005577387861181681,0.011154775722363362
0.853,0.538,0.406,0.005606330340409143,0.011212660680818286
0.853,0.538,0.42250000000000004,0.005641613079990887,0.011283226159981775
0.853,0.538,0.43900000000000006,0.005682470161217689,0.011364940322435377
0.853,0.538,0.4555,0.005728242777017635,0.01145648555403527
0.853,0.538,0.47200000000000003,0.0057783612772684834,0.011556722554536967
0.853,0.538,0.48850000000000005,0.005832330710939997,0.011664661421879994
0.853,0.538,0.505,0.005889719094483147,0.011779438188966294
0.853,0.538,0.5215000000000001,0.005950147824261819,0.011900295648523638
0.853,0.538,0.538,0.0060132837888737115,0.012026567577747423
0.853,0.538,0.5545,0.006078832839455515,0.01215766567891103
0.853,0.538,0.5710000000000001,0.006146534352550684,0.012293068705101369
0.853,0.538,0.5875,0.006216156677851948,0.012432313355703896
0.853,0.538,0.6040000000000001,0.006287493307109818,0.012574986614219637
0.853,0.538,0.6205,0.006360359634246576,0.012720719268493151
0.853,0.538,0.637,0.0064345902028367105,0.012869180405673421
0.853,0.538,0.6535000000000001,0.006510036357468366,0.013020072714936732
0.853,0.538,0.67,0.006586564231461395,0.01317312846292279
0.853,0.538,0.6865,0.0066640530160358424,0.013328106032071685
0.853,0.538,0.7030000000000001,0.006742393466037943,0.013484786932075886
0.853,0.538,0.7195,0.006821486605337177,0.013642973210674354
0.853,0.538,0.736,0.006901242601446743,0.013802485202893486
0.853,0.538,0.7525000000000001,0.006981579784110545,0.01396315956822109
0.853,0.538,0.769,0.007062423786826983,0.014124847573653966
0.853,0.538,0.7855000000000001,0.00714370679371361,0.01428741358742722
0.853,0.538,0.802,0.007225366876945667,0.014450733753891333
0.853,0.538,0.8185,0.007307347412315492,0.014614694824630984
0.853,0.538,0.8350000000000001,0.007389596562387026,0.014779193124774052
0.853,0.538,0.8515,0.0074720668183026525,0.014944133636605305
0.853,0.538,0.8680000000000001,0.007554714592631649,0.015109429185263298
0.853,0.538,0.8845000000000001,0.007637499856759968,0.015274999713519937
0.853,0.538,0.901,0.007720385817242574,0.015440771634485147
0.853,0.538,0.9175000000000001,0.007803338626333354,0.015606677252666708
0.853,0.538,0.934,0.007886327122562339,0.015772654245124678
0.853,0.538,0.9505,0.007969322597789931,0.015938645195579863
0.853,0.538,0.9670000000000001,0.008052298587650886,0.01610459717530177
0.853,0.538,0.9835,0.008135230682696615,0.01627046136539323
0.853,0.538,1.0,0.00821809635790021,0.01643619271580042
0.853,0.5545,0.01,0.040170773274840366,0.08034154654968073
0.853,0.5545,0.026500000000000003,0.02408959181215485,0.0481791836243097
0.853,0.5545,0.043000000000000003,0.017503005830620415,0.03500601166124083
0.853,0.5545,0.059500000000000004,0.013921274408281887,0.027842548816563773
0.853,0.5545,0.076,0.011685232105205952,0.023370464210411904
0.853,0.5545,0.0925,0.010171597946113666,0.02034319589222733
0.853,0.5545,0.109,0.009092028527411823,0.018184057054823646
0.853,0.5545,0.1255,0.008294178415605103,0.016588356831210207
0.853,0.5545,0.14200000000000002,0.0076897351307376426,0.015379470261475285
0.853,0.5545,0.15850000000000003,0.007223868895722762,0.014447737791445524
0.853,0.5545,0.17500000000000002,0.006860687837727166,0.013721375675454332
0.853,0.5545,0.1915,0.006575686457695548,0.013151372915391096
0.853,0.5545,0.20800000000000002,0.006351549101314194,0.012703098202628388
0.853,0.5545,0.22450000000000003,0.006175686332426845,0.01235137266485369
0.853,0.5545,0.24100000000000002,0.006038721654905495,0.01207744330981099
0.853,0.5545,0.2575,0.00593352596743299,0.01186705193486598
0.853,0.5545,0.274,0.00585458121215101,0.01170916242430202
0.853,0.5545,0.29050000000000004,0.005797549092073851,0.011595098184147702
0.853,0.5545,0.30700000000000005,0.005758971559654301,0.011517943119308602
0.853,0.5545,0.3235,0.005736058306065749,0.011472116612131497
0.853,0.5545,0.34,0.005726533083215161,0.011453066166430322
0.853,0.5545,0.35650000000000004,0.005728520665905744,0.011457041331811487
0.853,0.5545,0.373,0.00574046242691721,0.01148092485383442
0.853,0.5545,0.3895,0.005761052405606617,0.011522104811213234
0.853,0.5545,0.406,0.005789188284312101,0.011578376568624201
0.853,0.5545,0.42250000000000004,0.0058239333635599945,0.011647866727119989
0.853,0.5545,0.43900000000000006,0.005864486757474816,0.011728973514949632
0.853,0.5545,0.4555,0.005910159805935823,0.011820319611871646
0.853,0.5545,0.47200000000000003,0.005960357239857455,0.01192071447971491
0.853,0.5545,0.48850000000000005,0.006014562017358632,0.012029124034717264
0.853,0.5545,0.505,0.006072323021595129,0.012144646043190257
0.853,0.5545,0.5215000000000001,0.006133245008862207,0.012266490017724414
0.853,0.5545,0.538,0.006196980340568825,0.01239396068113765
0.853,0.5545,0.5545,0.006263222140079332,0.012526444280158665
0.853,0.5545,0.5710000000000001,0.006331698595743465,0.01266339719148693
0.853,0.5545,0.5875,0.00640216819208698,0.01280433638417396
0.853,0.5545,0.6040000000000001,0.0064744156973103725,0.012948831394620745
0.853,0.5545,0.6205,0.006548248770698373,0.013096497541396745
0.853,0.5545,0.637,0.006623495080966358,0.013246990161932716
0.853,0.5545,0.6535000000000001,0.006699999847945516,0.013399999695891032
0.853,0.5545,0.67,0.006777623736763208,0.013555247473526415
0.853,0.5545,0.6865,0.006856241046927461,0.013712482093854922
0.853,0.5545,0.7030000000000001,0.0069357381492276046,0.013871476298455209
0.853,0.5545,0.7195,0.007016012131776312,0.014032024263552625
0.853,0.5545,0.736,0.0070969696232625135,0.014193939246525027
0.853,0.5545,0.7525000000000001,0.007178525766946574,0.014357051533893148
0.853,0.5545,0.769,0.0072606033233472275,0.014521206646694455
0.853,0.5545,0.7855000000000001,0.007343131883190531,0.014686263766381063
0.853,0.5545,0.802,0.0074260471751370315,0.014852094350274063
0.853,0.5545,0.8185,0.00750929045525231,0.01501858091050462
0.853,0.5545,0.8350000000000001,0.007592807967185779,0.015185615934371559
0.853,0.5545,0.8515,0.007676550463699257,0.015353100927398514
0.853,0.5545,0.8680000000000001,0.007760472781574394,0.015520945563148788
0.853,0.5545,0.8845000000000001,0.007844533463086792,0.015689066926173584
0.853,0.5545,0.901,0.00792869441822134,0.01585738883644268
0.853,0.5545,0.9175000000000001,0.008012920622604754,0.016025841245209508
0.853,0.5545,0.934,0.008097179846843534,0.016194359693687068
0.853,0.5545,0.9505,0.008181442413529897,0.016362884827059793
0.853,0.5545,0.9670000000000001,0.00826568097868171,0.01653136195736342
0.853,0.5545,0.9835,0.008349870334804842,0.016699740669609685
0.853,0.5545,1.0,0.008433987233136438,0.016867974466272875
0.853,0.5710000000000001,0.01,0.04085620319665324,0.08171240639330649
0.853,0.5710000000000001,0.026500000000000003,0.024970136956097247,0.049940273912194494
0.853,0.5710000000000001,0.043000000000000003,0.01824344732123433,0.03648689464246866
0.853,0.5710000000000001,0.059500000000000004,0.014537602170818521,0.029075204341637042
0.853,0.5710000000000001,0.076,0.01220898591877578,0.02441797183755156
0.853,0.5710000000000001,0.0925,0.010626713653070012,0.021253427306140025
0.853,0.5710000000000001,0.109,0.009495348816113115,0.01899069763222623
0.853,0.5710000000000001,0.1255,0.008657616912408548,0.017315233824817096
0.853,0.5710000000000001,0.14200000000000002,0.008021897984836922,0.016043795969673844
0.853,0.5710000000000001,0.15850000000000003,0.007531119035157359,0.015062238070314718
0.853,0.5710000000000001,0.17500000000000002,0.007147833633257577,0.014295667266515153
0.853,0.5710000000000001,0.1915,0.006846433566723463,0.013692867133446926
0.853,0.5710000000000001,0.20800000000000002,0.006608803352088688,0.013217606704177376
0.853,0.5710000000000001,0.22450000000000003,0.006421761425773136,0.012843522851546272
0.853,0.5710000000000001,0.24100000000000002,0.006275484749637209,0.012550969499274417
0.853,0.5710000000000001,0.2575,0.00616250182588696,0.01232500365177392
0.853,0.5710000000000001,0.274,0.0060770281046597764,0.012154056209319553
0.853,0.5710000000000001,0.29050000000000004,0.006014515067014292,0.012029030134028585
0.853,0.5710000000000001,0.30700000000000005,0.0059713368081864135,0.011942673616372827
0.853,0.5710000000000001,0.3235,0.005944567510142903,0.011889135020285806
0.853,0.5710000000000001,0.34,0.005931820434520173,0.011863640869040347
0.853,0.5710000000000001,0.35650000000000004,0.0059311294448199025,0.011862258889639805
0.853,0.5710000000000001,0.373,0.005940860490154265,0.01188172098030853
0.853,0.5710000000000001,0.3895,0.005959644559237714,0.011919289118475429
0.853,0.5710000000000001,0.406,0.005986326259037523,0.011972652518075047
0.853,0.5710000000000001,0.42250000000000004,0.006019923924871762,0.012039847849743523
0.853,0.5710000000000001,0.43900000000000006,0.006059598351040897,0.012119196702081794
0.853,0.5710000000000001,0.4555,0.006104628042297914,0.012209256084595829
0.853,0.5710000000000001,0.47200000000000003,0.006154389451738394,0.012308778903476788
0.853,0.5710000000000001,0.48850000000000005,0.006208341070218112,0.012416682140436223
0.853,0.5710000000000001,0.505,0.006266010518516134,0.012532021037032269
